Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,Petal.Area
5.1,3.5,1.4,0.2,setosa,0.27999999999999997
4.9,3,1.4,0.2,setosa,0.27999999999999997
4.7,3.2,1.3,0.2,setosa,0.26
4.6,3.1,1.5,0.2,setosa,0.30000000000000004
5,3.6,1.4,0.2,setosa,0.27999999999999997
5.4,3.9,1.7,0.4,setosa,0.68
4.6,3.4,1.4,0.3,setosa,0.42
5,3.4,1.5,0.2,setosa,0.30000000000000004
4.4,2.9,1.4,0.2,setosa,0.27999999999999997
4.9,3.1,1.5,0.1,setosa,0.15000000000000002
5.4,3.7,1.5,0.2,setosa,0.30000000000000004
4.8,3.4,1.6,0.2,setosa,0.32000000000000006
4.8,3,1.4,0.1,setosa,0.13999999999999999
4.3,3,1.1,0.1,setosa,0.11000000000000001
5.8,4,1.2,0.2,setosa,0.24
5.7,4.4,1.5,0.4,setosa,0.6000000000000001
5.4,3.9,1.3,0.4,setosa,0.52
5.1,3.5,1.4,0.3,setosa,0.42
5.7,3.8,1.7,0.3,setosa,0.51
5.1,3.8,1.5,0.3,setosa,0.44999999999999996
5.4,3.4,1.7,0.2,setosa,0.34
5.1,3.7,1.5,0.4,setosa,0.6000000000000001
4.6,3.6,1,0.2,setosa,0.2
5.1,3.3,1.7,0.5,setosa,0.85
4.8,3.4,1.9,0.2,setosa,0.38
5,3,1.6,0.2,setosa,0.32000000000000006
5,3.4,1.6,0.4,setosa,0.6400000000000001
5.2,3.5,1.5,0.2,setosa,0.30000000000000004
5.2,3.4,1.4,0.2,setosa,0.27999999999999997
4.7,3.2,1.6,0.2,setosa,0.32000000000000006
4.8,3.1,1.6,0.2,setosa,0.32000000000000006
5.4,3.4,1.5,0.4,setosa,0.6000000000000001
5.2,4.1,1.5,0.1,setosa,0.15000000000000002
5.5,4.2,1.4,0.2,setosa,0.27999999999999997
4.9,3.1,1.5,0.2,setosa,0.30000000000000004
5,3.2,1.2,0.2,setosa,0.24
5.5,3.5,1.3,0.2,setosa,0.26
4.9,3.6,1.4,0.1,setosa,0.13999999999999999
4.4,3,1.3,0.2,setosa,0.26
5.1,3.4,1.5,0.2,setosa,0.30000000000000004
5,3.5,1.3,0.3,setosa,0.39
4.5,2.3,1.3,0.3,setosa,0.39
4.4,3.2,1.3,0.2,setosa,0.26
5,3.5,1.6,0.6,setosa,0.96
5.1,3.8,1.9,0.4,setosa,0.76
4.8,3,1.4,0.3,setosa,0.42
5.1,3.8,1.6,0.2,setosa,0.32000000000000006
4.6,3.2,1.4,0.2,setosa,0.27999999999999997
5.3,3.7,1.5,0.2,setosa,0.30000000000000004
5,3.3,1.4,0.2,setosa,0.27999999999999997
7,3.2,4.7,1.4,versicolor,6.58
6.4,3.2,4.5,1.5,versicolor,6.75
6.9,3.1,4.9,1.5,versicolor,7.3500000000000005
5.5,2.3,4,1.3,versicolor,5.2
6.5,2.8,4.6,1.5,versicolor,6.8999999999999995
5.7,2.8,4.5,1.3,versicolor,5.8500000000000005
6.3,3.3,4.7,1.6,versicolor,7.5200000000000005
4.9,2.4,3.3,1,versicolor,3.3
6.6,2.9,4.6,1.3,versicolor,5.9799999999999995
5.2,2.7,3.9,1.4,versicolor,5.46
5,2,3.5,1,versicolor,3.5
5.9,3,4.2,1.5,versicolor,6.300000000000001
6,2.2,4,1,versicolor,4
6.1,2.9,4.7,1.4,versicolor,6.58
5.6,2.9,3.6,1.3,versicolor,4.680000000000001
6.7,3.1,4.4,1.4,versicolor,6.16
5.6,3,4.5,1.5,versicolor,6.75
5.8,2.7,4.1,1,versicolor,4.1
6.2,2.2,4.5,1.5,versicolor,6.75
5.6,2.5,3.9,1.1,versicolor,4.29
5.9,3.2,4.8,1.8,versicolor,8.64
6.1,2.8,4,1.3,versicolor,5.2
6.3,2.5,4.9,1.5,versicolor,7.3500000000000005
6.1,2.8,4.7,1.2,versicolor,5.64
6.4,2.9,4.3,1.3,versicolor,5.59
6.6,3,4.4,1.4,versicolor,6.16
6.8,2.8,4.8,1.4,versicolor,6.72
6.7,3,5,1.7,versicolor,8.5
6,2.9,4.5,1.5,versicolor,6.75
5.7,2.6,3.5,1,versicolor,3.5
5.5,2.4,3.8,1.1,versicolor,4.18
5.5,2.4,3.7,1,versicolor,3.7
5.8,2.7,3.9,1.2,versicolor,4.68
6,2.7,5.1,1.6,versicolor,8.16
5.4,3,4.5,1.5,versicolor,6.75
6,3.4,4.5,1.6,versicolor,7.2
6.7,3.1,4.7,1.5,versicolor,7.050000000000001
6.3,2.3,4.4,1.3,versicolor,5.720000000000001
5.6,3,4.1,1.3,versicolor,5.33
5.5,2.5,4,1.3,versicolor,5.2
5.5,2.6,4.4,1.2,versicolor,5.28
6.1,3,4.6,1.4,versicolor,6.4399999999999995
5.8,2.6,4,1.2,versicolor,4.8
5,2.3,3.3,1,versicolor,3.3
5.6,2.7,4.2,1.3,versicolor,5.460000000000001
5.7,3,4.2,1.2,versicolor,5.04
5.7,2.9,4.2,1.3,versicolor,5.460000000000001
6.2,2.9,4.3,1.3,versicolor,5.59
5.1,2.5,3,1.1,versicolor,3.3000000000000003
5.7,2.8,4.1,1.3,versicolor,5.33
6.3,3.3,6,2.5,virginica,15
5.8,2.7,5.1,1.9,virginica,9.69
7.1,3,5.9,2.1,virginica,12.39
6.3,2.9,5.6,1.8,virginica,10.08
6.5,3,5.8,2.2,virginica,12.76
7.6,3,6.6,2.1,virginica,13.86
4.9,2.5,4.5,1.7,virginica,7.6499999999999995
7.3,2.9,6.3,1.8,virginica,11.34
6.7,2.5,5.8,1.8,virginica,10.44
7.2,3.6,6.1,2.5,virginica,15.25
6.5,3.2,5.1,2,virginica,10.2
6.4,2.7,5.3,1.9,virginica,10.069999999999999
6.8,3,5.5,2.1,virginica,11.55
5.7,2.5,5,2,virginica,10
5.8,2.8,5.1,2.4,virginica,12.239999999999998
6.4,3.2,5.3,2.3,virginica,12.19
6.5,3,5.5,1.8,virginica,9.9
7.7,3.8,6.7,2.2,virginica,14.740000000000002
7.7,2.6,6.9,2.3,virginica,15.87
6,2.2,5,1.5,virginica,7.5
6.9,3.2,5.7,2.3,virginica,13.11
5.6,2.8,4.9,2,virginica,9.8
7.7,2.8,6.7,2,virginica,13.4
6.3,2.7,4.9,1.8,virginica,8.82
6.7,3.3,5.7,2.1,virginica,11.97
7.2,3.2,6,1.8,virginica,10.8
6.2,2.8,4.8,1.8,virginica,8.64
6.1,3,4.9,1.8,virginica,8.82
6.4,2.8,5.6,2.1,virginica,11.76
7.2,3,5.8,1.6,virginica,9.28
7.4,2.8,6.1,1.9,virginica,11.589999999999998
7.9,3.8,6.4,2,virginica,12.8
6.4,2.8,5.6,2.2,virginica,12.32
6.3,2.8,5.1,1.5,virginica,7.6499999999999995
6.1,2.6,5.6,1.4,virginica,7.839999999999999
7.7,3,6.1,2.3,virginica,14.029999999999998
6.3,3.4,5.6,2.4,virginica,13.44
6.4,3.1,5.5,1.8,virginica,9.9
6,3,4.8,1.8,virginica,8.64
6.9,3.1,5.4,2.1,virginica,11.340000000000002
6.7,3.1,5.6,2.4,virginica,13.44
6.9,3.1,5.1,2.3,virginica,11.729999999999999
5.8,2.7,5.1,1.9,virginica,9.69
6.8,3.2,5.9,2.3,virginica,13.57
6.7,3.3,5.7,2.5,virginica,14.25
6.7,3,5.2,2.3,virginica,11.959999999999999
6.3,2.5,5,1.9,virginica,9.5
6.5,3,5.2,2,virginica,10.4
6.2,3.4,5.4,2.3,virginica,12.42
5.9,3,5.1,1.8,virginica,9.18
